171798691841,21474836486,BINDS
171798691843,21474836480,BINDS
171798691844,21474836481,BINDS
171798691845,21474836482,BINDS
171798691846,21474836483,BINDS
171798691847,21474836484,BINDS
171798691848,21474836485,BINDS
171798691849,21474836487,BINDS
171798691850,21474836488,BINDS
171798691851,21474836489,BINDS
171798691852,21474836490,BINDS
171798691853,21474836491,BINDS
171798691854,21474836492,BINDS
171798691855,21474836493,BINDS
171798691856,21474836494,BINDS
171798691857,21474836495,BINDS
