25769803777,68719476743,DOMINATE
25769803793,68719476818,DOMINATE
25769803794,30064771162,DOMINATE
25769803797,68719476856,DOMINATE
25769803798,30064771182,DOMINATE
25769803799,30064771185,DOMINATE
25769803800,30064771193,DOMINATE
25769803804,30064771230,DOMINATE
30064771072,68719476737,DOMINATE
30064771073,30064771074,DOMINATE
30064771074,68719476739,DOMINATE
30064771075,30064771076,DOMINATE
30064771076,68719476741,DOMINATE
30064771077,30064771078,DOMINATE
30064771078,25769803777,DOMINATE
30064771079,30064771080,DOMINATE
30064771080,68719476745,DOMINATE
30064771081,30064771082,DOMINATE
30064771082,68719476747,DOMINATE
30064771083,30064771084,DOMINATE
30064771084,68719476751,DOMINATE
30064771085,30064771086,DOMINATE
30064771086,124554051584,DOMINATE
30064771087,68719476753,DOMINATE
30064771088,68719476756,DOMINATE
30064771089,68719476755,DOMINATE
30064771090,68719476758,DOMINATE
30064771091,68719476757,DOMINATE
30064771092,68719476759,DOMINATE
30064771093,90194313229,DOMINATE
30064771094,128849018882,DOMINATE
30064771095,68719476760,DOMINATE
30064771096,68719476762,DOMINATE
30064771097,68719476763,DOMINATE
30064771098,30064771099,DOMINATE
30064771099,30064771101,DOMINATE
30064771100,68719476765,DOMINATE
30064771101,30064771103,DOMINATE
30064771102,68719476764,DOMINATE
30064771103,68719476767,DOMINATE
30064771104,68719476768,DOMINATE
30064771105,90194313230,DOMINATE
30064771106,128849018884,DOMINATE
30064771106,68719476771,DOMINATE
30064771107,30064771108,DOMINATE
30064771108,68719476772,DOMINATE
30064771109,68719476773,DOMINATE
30064771110,25769803782,DOMINATE
30064771111,68719476774,DOMINATE
30064771112,90194313231,DOMINATE
30064771113,90194313232,DOMINATE
30064771114,68719476786,DOMINATE
30064771115,30064771116,DOMINATE
30064771116,68719476779,DOMINATE
30064771117,68719476780,DOMINATE
30064771119,30064771120,DOMINATE
30064771120,68719476784,DOMINATE
30064771121,68719476785,DOMINATE
30064771123,30064771124,DOMINATE
30064771124,68719476792,DOMINATE
30064771125,68719476790,DOMINATE
30064771126,30064771127,DOMINATE
30064771127,30064771128,DOMINATE
30064771128,68719476793,DOMINATE
30064771129,68719476794,DOMINATE
30064771130,68719476795,DOMINATE
30064771131,128849018881,DOMINATE
30064771132,180388626434,DOMINATE
30064771133,146028888066,DOMINATE
30064771134,30064771135,DOMINATE
30064771135,68719476804,DOMINATE
30064771136,68719476805,DOMINATE
30064771137,68719476806,DOMINATE
30064771138,146028888068,DOMINATE
30064771139,146028888069,DOMINATE
30064771140,146028888070,DOMINATE
30064771141,146028888071,DOMINATE
30064771142,68719476817,DOMINATE
30064771143,25769803793,DOMINATE
30064771144,30064771145,DOMINATE
30064771145,68719476822,DOMINATE
30064771146,68719476821,DOMINATE
30064771147,30064771148,DOMINATE
30064771148,68719476826,DOMINATE
30064771149,30064771151,DOMINATE
30064771150,68719476825,DOMINATE
30064771151,30064771152,DOMINATE
30064771152,68719476827,DOMINATE
30064771153,90194313258,DOMINATE
30064771154,68719476828,DOMINATE
30064771155,68719476829,DOMINATE
30064771156,30064771157,DOMINATE
30064771157,68719476844,DOMINATE
30064771158,30064771159,DOMINATE
30064771159,68719476833,DOMINATE
30064771160,68719476834,DOMINATE
30064771161,25769803794,DOMINATE
30064771162,68719476839,DOMINATE
30064771163,30064771164,DOMINATE
30064771164,68719476840,DOMINATE
30064771165,68719476841,DOMINATE
30064771166,25769803795,DOMINATE
30064771167,68719476843,DOMINATE
30064771168,30064771169,DOMINATE
30064771169,184683593728,DOMINATE
30064771170,68719476846,DOMINATE
30064771171,30064771172,DOMINATE
30064771172,68719476835,DOMINATE
30064771173,30064771174,DOMINATE
30064771174,30064771175,DOMINATE
30064771175,68719476850,DOMINATE
30064771176,68719476851,DOMINATE
30064771177,25769803798,DOMINATE
30064771178,30064771179,DOMINATE
30064771179,30064771180,DOMINATE
30064771180,68719476854,DOMINATE
30064771181,68719476855,DOMINATE
30064771182,25769803799,DOMINATE
30064771183,30064771184,DOMINATE
30064771184,68719476853,DOMINATE
30064771185,68719476857,DOMINATE
30064771186,68719476858,DOMINATE
30064771187,68719476859,DOMINATE
30064771188,68719476867,DOMINATE
30064771189,30064771190,DOMINATE
30064771190,68719476865,DOMINATE
30064771191,68719476866,DOMINATE
30064771192,25769803800,DOMINATE
30064771193,68719476868,DOMINATE
30064771194,146028888072,DOMINATE
30064771195,68719476871,DOMINATE
30064771196,124554051589,DOMINATE
30064771197,30064771198,DOMINATE
30064771198,68719476872,DOMINATE
30064771199,90194313280,DOMINATE
30064771200,30064771201,DOMINATE
30064771201,68719476878,DOMINATE
30064771202,30064771203,DOMINATE
30064771203,68719476879,DOMINATE
30064771204,68719476880,DOMINATE
30064771205,68719476883,DOMINATE
30064771206,68719476882,DOMINATE
30064771207,30064771208,DOMINATE
30064771208,68719476886,DOMINATE
30064771209,146028888073,DOMINATE
30064771210,30064771212,DOMINATE
30064771211,68719476888,DOMINATE
30064771212,124554051590,DOMINATE
30064771213,30064771214,DOMINATE
30064771214,68719476889,DOMINATE
30064771215,68719476891,DOMINATE
30064771216,68719476892,DOMINATE
30064771217,68719476893,DOMINATE
30064771218,68719476895,DOMINATE
30064771219,68719476896,DOMINATE
30064771220,68719476897,DOMINATE
30064771221,68719476899,DOMINATE
30064771222,68719476900,DOMINATE
30064771223,68719476901,DOMINATE
30064771224,30064771225,DOMINATE
30064771225,68719476907,DOMINATE
30064771226,30064771227,DOMINATE
30064771227,68719476904,DOMINATE
30064771228,68719476905,DOMINATE
30064771229,68719476906,DOMINATE
30064771230,68719476912,DOMINATE
30064771231,68719476911,DOMINATE
30064771232,30064771233,DOMINATE
30064771233,68719476914,DOMINATE
30064771234,68719476915,DOMINATE
30064771235,146028888074,DOMINATE
30064771236,68719476916,DOMINATE
30064771237,128849018880,DOMINATE
30064771237,68719476917,DOMINATE
30064771238,68719476918,DOMINATE
55834574848,30064771087,DOMINATE
55834574849,30064771089,DOMINATE
55834574850,30064771091,DOMINATE
55834574851,30064771093,DOMINATE
55834574852,30064771096,DOMINATE
55834574853,30064771097,DOMINATE
55834574854,30064771098,DOMINATE
55834574855,30064771100,DOMINATE
55834574856,30064771102,DOMINATE
55834574857,30064771105,DOMINATE
55834574858,30064771107,DOMINATE
55834574859,30064771109,DOMINATE
55834574860,30064771112,DOMINATE
55834574861,30064771115,DOMINATE
55834574862,30064771117,DOMINATE
55834574863,30064771119,DOMINATE
55834574864,30064771121,DOMINATE
55834574865,30064771125,DOMINATE
55834574866,30064771129,DOMINATE
55834574867,30064771132,DOMINATE
55834574868,30064771136,DOMINATE
55834574869,30064771146,DOMINATE
55834574870,30064771150,DOMINATE
55834574871,30064771154,DOMINATE
55834574872,30064771160,DOMINATE
55834574873,30064771165,DOMINATE
55834574874,30064771167,DOMINATE
55834574875,30064771170,DOMINATE
55834574876,30064771176,DOMINATE
55834574877,30064771181,DOMINATE
55834574878,30064771191,DOMINATE
55834574879,30064771195,DOMINATE
55834574880,30064771199,DOMINATE
55834574881,30064771204,DOMINATE
55834574882,30064771206,DOMINATE
55834574883,30064771211,DOMINATE
55834574884,30064771216,DOMINATE
55834574885,30064771219,DOMINATE
55834574886,30064771222,DOMINATE
55834574887,30064771231,DOMINATE
55834574888,30064771234,DOMINATE
55834574889,30064771238,DOMINATE
68719476736,180388626432,DOMINATE
68719476737,68719476738,DOMINATE
68719476738,90194313216,DOMINATE
68719476739,68719476740,DOMINATE
68719476740,90194313218,DOMINATE
68719476741,68719476742,DOMINATE
68719476742,90194313220,DOMINATE
68719476743,68719476744,DOMINATE
68719476744,90194313222,DOMINATE
68719476745,68719476746,DOMINATE
68719476746,90194313224,DOMINATE
68719476747,68719476748,DOMINATE
68719476748,90194313227,DOMINATE
68719476749,30064771085,DOMINATE
68719476750,68719476749,DOMINATE
68719476751,68719476750,DOMINATE
68719476752,124554051585,DOMINATE
68719476753,30064771088,DOMINATE
68719476754,55834574848,DOMINATE
68719476755,30064771090,DOMINATE
68719476756,55834574849,DOMINATE
68719476757,30064771092,DOMINATE
68719476758,55834574850,DOMINATE
68719476759,55834574851,DOMINATE
68719476760,124554051586,DOMINATE
68719476761,55834574852,DOMINATE
68719476762,55834574853,DOMINATE
68719476763,55834574854,DOMINATE
68719476764,55834574855,DOMINATE
68719476765,68719476761,DOMINATE
68719476766,55834574856,DOMINATE
68719476767,146028888064,DOMINATE
68719476768,124554051587,DOMINATE
68719476769,55834574857,DOMINATE
68719476770,55834574858,DOMINATE
68719476771,68719476770,DOMINATE
68719476772,55834574859,DOMINATE
68719476773,30064771110,DOMINATE
68719476774,124554051588,DOMINATE
68719476775,55834574860,DOMINATE
68719476776,30064771118,DOMINATE
68719476777,55834574861,DOMINATE
68719476778,68719476777,DOMINATE
68719476779,55834574862,DOMINATE
68719476780,68719476776,DOMINATE
68719476781,30064771123,DOMINATE
68719476781,68719476778,DOMINATE
68719476781,68719476783,DOMINATE
68719476782,55834574863,DOMINATE
68719476783,68719476782,DOMINATE
68719476784,55834574864,DOMINATE
68719476785,30064771122,DOMINATE
68719476786,68719476781,DOMINATE
68719476787,68719476788,DOMINATE
68719476788,30064771126,DOMINATE
68719476789,55834574865,DOMINATE
68719476790,68719476787,DOMINATE
68719476791,68719476789,DOMINATE
68719476792,68719476791,DOMINATE
68719476793,55834574866,DOMINATE
68719476794,30064771130,DOMINATE
68719476795,146028888065,DOMINATE
68719476796,68719476797,DOMINATE
68719476797,68719476798,DOMINATE
68719476798,30064771133,DOMINATE
68719476799,30064771134,DOMINATE
68719476800,68719476801,DOMINATE
68719476801,68719476802,DOMINATE
68719476802,30064771137,DOMINATE
68719476803,68719476800,DOMINATE
68719476804,55834574868,DOMINATE
68719476805,68719476803,DOMINATE
68719476806,146028888067,DOMINATE
68719476807,68719476808,DOMINATE
68719476808,68719476809,DOMINATE
68719476809,68719476810,DOMINATE
68719476810,30064771138,DOMINATE
68719476811,30064771139,DOMINATE
68719476812,30064771140,DOMINATE
68719476813,68719476814,DOMINATE
68719476814,68719476815,DOMINATE
68719476815,68719476816,DOMINATE
68719476816,30064771141,DOMINATE
68719476817,180388626435,DOMINATE
68719476818,68719476819,DOMINATE
68719476819,90194313233,DOMINATE
68719476820,55834574869,DOMINATE
68719476821,30064771147,DOMINATE
68719476822,68719476820,DOMINATE
68719476823,90194313235,DOMINATE
68719476824,55834574870,DOMINATE
68719476825,68719476823,DOMINATE
68719476826,68719476824,DOMINATE
68719476827,55834574871,DOMINATE
68719476828,90194313236,DOMINATE
68719476829,90194313260,DOMINATE
68719476830,68719476831,DOMINATE
68719476831,30064771158,DOMINATE
68719476832,68719476830,DOMINATE
68719476833,55834574872,DOMINATE
68719476834,30064771161,DOMINATE
68719476835,68719476832,DOMINATE
68719476836,90194313268,DOMINATE
68719476837,68719476838,DOMINATE
68719476838,30064771163,DOMINATE
68719476839,68719476837,DOMINATE
68719476840,55834574873,DOMINATE
68719476841,68719476836,DOMINATE
68719476842,55834574874,DOMINATE
68719476843,30064771168,DOMINATE
68719476844,68719476842,DOMINATE
68719476845,55834574875,DOMINATE
68719476846,30064771171,DOMINATE
68719476847,68719476845,DOMINATE
68719476848,90194313269,DOMINATE
68719476849,68719476848,DOMINATE
68719476850,55834574876,DOMINATE
68719476851,30064771177,DOMINATE
68719476852,90194313271,DOMINATE
68719476853,68719476852,DOMINATE
68719476854,55834574877,DOMINATE
68719476855,68719476849,DOMINATE
68719476856,90194313273,DOMINATE
68719476857,90194313275,DOMINATE
68719476858,90194313276,DOMINATE
68719476859,90194313277,DOMINATE
68719476860,68719476861,DOMINATE
68719476861,68719476862,DOMINATE
68719476862,30064771189,DOMINATE
68719476863,68719476860,DOMINATE
68719476864,68719476863,DOMINATE
68719476865,55834574878,DOMINATE
68719476866,30064771192,DOMINATE
68719476867,68719476864,DOMINATE
68719476868,68719476870,DOMINATE
68719476869,90194313278,DOMINATE
68719476870,55834574879,DOMINATE
68719476871,90194313279,DOMINATE
68719476872,68719476887,DOMINATE
68719476873,55834574880,DOMINATE
68719476874,68719476873,DOMINATE
68719476875,68719476876,DOMINATE
68719476876,30064771202,DOMINATE
68719476877,68719476875,DOMINATE
68719476878,68719476877,DOMINATE
68719476879,55834574881,DOMINATE
68719476880,30064771205,DOMINATE
68719476881,55834574882,DOMINATE
68719476882,90194313281,DOMINATE
68719476883,68719476881,DOMINATE
68719476884,68719476885,DOMINATE
68719476885,30064771209,DOMINATE
68719476886,90194313282,DOMINATE
68719476887,55834574883,DOMINATE
68719476888,90194313283,DOMINATE
68719476889,90194313285,DOMINATE
68719476890,30064771217,DOMINATE
68719476891,55834574884,DOMINATE
68719476892,68719476890,DOMINATE
68719476893,90194313286,DOMINATE
68719476894,30064771220,DOMINATE
68719476895,55834574885,DOMINATE
68719476896,68719476894,DOMINATE
68719476897,90194313287,DOMINATE
68719476898,30064771223,DOMINATE
68719476899,55834574886,DOMINATE
68719476900,68719476898,DOMINATE
68719476901,124554051591,DOMINATE
68719476902,90194313288,DOMINATE
68719476903,30064771226,DOMINATE
68719476904,90194313289,DOMINATE
68719476905,30064771229,DOMINATE
68719476906,25769803804,DOMINATE
68719476907,68719476903,DOMINATE
68719476908,68719476909,DOMINATE
68719476909,30064771232,DOMINATE
68719476910,55834574887,DOMINATE
68719476911,68719476908,DOMINATE
68719476912,68719476910,DOMINATE
68719476913,30064771235,DOMINATE
68719476914,55834574888,DOMINATE
68719476915,68719476913,DOMINATE
68719476916,90194313290,DOMINATE
68719476917,55834574889,DOMINATE
68719476918,90194313291,DOMINATE
90194313216,90194313217,DOMINATE
90194313217,30064771073,DOMINATE
90194313218,90194313219,DOMINATE
90194313219,30064771075,DOMINATE
90194313220,90194313221,DOMINATE
90194313221,30064771077,DOMINATE
90194313222,90194313223,DOMINATE
90194313223,30064771079,DOMINATE
90194313224,90194313225,DOMINATE
90194313225,90194313226,DOMINATE
90194313226,30064771081,DOMINATE
90194313227,90194313228,DOMINATE
90194313228,30064771083,DOMINATE
90194313229,30064771094,DOMINATE
90194313230,30064771106,DOMINATE
90194313231,30064771113,DOMINATE
90194313232,30064771114,DOMINATE
90194313233,90194313234,DOMINATE
90194313234,30064771144,DOMINATE
90194313235,30064771149,DOMINATE
90194313236,90194313237,DOMINATE
90194313237,90194313238,DOMINATE
90194313238,90194313239,DOMINATE
90194313239,90194313240,DOMINATE
90194313240,90194313241,DOMINATE
90194313241,90194313242,DOMINATE
90194313242,90194313243,DOMINATE
90194313243,90194313244,DOMINATE
90194313244,90194313245,DOMINATE
90194313245,90194313246,DOMINATE
90194313246,90194313247,DOMINATE
90194313247,90194313248,DOMINATE
90194313248,90194313249,DOMINATE
90194313249,90194313250,DOMINATE
90194313250,90194313251,DOMINATE
90194313251,90194313252,DOMINATE
90194313252,90194313253,DOMINATE
90194313253,90194313254,DOMINATE
90194313254,90194313255,DOMINATE
90194313255,90194313256,DOMINATE
90194313256,90194313257,DOMINATE
90194313257,30064771153,DOMINATE
90194313258,90194313259,DOMINATE
90194313259,30064771155,DOMINATE
90194313260,90194313261,DOMINATE
90194313261,90194313262,DOMINATE
90194313262,90194313263,DOMINATE
90194313263,90194313264,DOMINATE
90194313264,90194313265,DOMINATE
90194313265,90194313266,DOMINATE
90194313266,90194313267,DOMINATE
90194313267,30064771156,DOMINATE
90194313268,30064771166,DOMINATE
90194313269,90194313270,DOMINATE
90194313270,30064771173,DOMINATE
90194313271,90194313272,DOMINATE
90194313272,30064771178,DOMINATE
90194313273,90194313274,DOMINATE
90194313274,30064771183,DOMINATE
90194313275,30064771186,DOMINATE
90194313276,30064771187,DOMINATE
90194313277,30064771188,DOMINATE
90194313278,30064771194,DOMINATE
90194313279,30064771196,DOMINATE
90194313280,30064771200,DOMINATE
90194313281,30064771207,DOMINATE
90194313282,68719476884,DOMINATE
90194313283,90194313284,DOMINATE
90194313284,30064771210,DOMINATE
90194313285,30064771215,DOMINATE
90194313286,30064771218,DOMINATE
90194313287,30064771221,DOMINATE
90194313288,30064771224,DOMINATE
90194313289,30064771228,DOMINATE
90194313290,30064771237,DOMINATE
90194313291,90194313292,DOMINATE
90194313292,90194313293,DOMINATE
90194313293,30064771239,DOMINATE
111669149696,68719476736,DOMINATE
111669149697,68719476752,DOMINATE
111669149698,68719476754,DOMINATE
111669149699,68719476766,DOMINATE
111669149700,68719476769,DOMINATE
111669149701,68719476775,DOMINATE
111669149702,180388626433,DOMINATE
111669149703,68719476799,DOMINATE
111669149704,68719476807,DOMINATE
111669149705,68719476811,DOMINATE
111669149706,68719476812,DOMINATE
111669149707,68719476813,DOMINATE
111669149708,68719476869,DOMINATE
111669149709,68719476874,DOMINATE
111669149710,68719476902,DOMINATE
111669149711,128849018895,DOMINATE
111669149712,128849018896,DOMINATE
111669149713,128849018897,DOMINATE
111669149714,128849018898,DOMINATE
111669149715,128849018899,DOMINATE
111669149716,128849018900,DOMINATE
111669149717,128849018901,DOMINATE
111669149718,128849018902,DOMINATE
111669149719,128849018903,DOMINATE
111669149720,128849018904,DOMINATE
111669149721,128849018905,DOMINATE
111669149722,128849018906,DOMINATE
111669149723,128849018907,DOMINATE
124554051584,30064771142,DOMINATE
124554051585,30064771095,DOMINATE
124554051586,30064771104,DOMINATE
124554051587,30064771111,DOMINATE
124554051588,30064771131,DOMINATE
124554051589,30064771197,DOMINATE
124554051590,30064771213,DOMINATE
124554051591,30064771236,DOMINATE
146028888064,128849018883,DOMINATE
146028888065,128849018885,DOMINATE
146028888066,128849018886,DOMINATE
146028888067,128849018887,DOMINATE
146028888068,128849018888,DOMINATE
146028888069,128849018889,DOMINATE
146028888070,128849018890,DOMINATE
146028888071,128849018891,DOMINATE
146028888072,128849018892,DOMINATE
146028888073,128849018893,DOMINATE
146028888074,128849018894,DOMINATE
180388626432,30064771072,DOMINATE
180388626433,55834574867,DOMINATE
180388626434,68719476796,DOMINATE
180388626435,30064771143,DOMINATE
184683593728,68719476847,DOMINATE
184683593728,25769803797,DOMINATE
